document_id,token_index,sentence_index,paragraph_index,token_text,lemma,pos,domain_class,character_offset,normalized_position,mean_delta_z,median_delta_z,std_delta_z,mean_abs_delta_z,clean_transition_rate,standard_error,ci95_low,ci95_high,n_trials,status
cli_input,208,5,0,warm,warm,JJ,general,572,0.46952595936794583,-0.06407376002352445,-0.06118476925662722,0.08790090635516898,0.08268223045603162,1.0,0.04395045317758449,-0.15021664825159003,0.02206912820454114,4,valid
cli_input,229,5,0,strategy,strategy,NN,general,626,0.5169300225733634,-0.09953262659029005,-0.08810958853317388,0.03775043649488723,0.09953262659029005,1.0,0.016882508436571346,-0.13262234312596988,-0.06644291005461021,5,valid
cli_input,291,7,0,robust,robust,JJ,general,803,0.6568848758465011,0.04746296858868744,0.08941270413792846,0.14060232700258213,0.1262438786337624,1.0,0.06287927219448558,-0.07578040491250429,0.17070634208987917,5,valid
cli_input,385,8,0,enduring,endure,VBG,general,1077,0.8690744920993227,0.07926039444408042,0.08464324814011995,0.010056140254719095,0.07926039444408042,1.0,0.004497242640164789,0.07044579886935744,0.08807499001880341,5,valid
cli_input,395,8,0,warm,warm,JJ,general,1102,0.891647855530474,-0.27718894017375084,-0.2715966814176884,0.07429077105226005,0.27718894017375084,1.0,0.037145385526130024,-0.3499938958049657,-0.20438398454253598,4,valid
cli_input,418,9,0,persons,person,NNS,general,1161,0.9435665914221218,-0.09661427685244689,-0.13219544689872434,0.09857749362558467,0.12016232119275344,1.0,0.049288746812792335,-0.19322022060551985,-8.333099373911135e-06,4,valid
cli_input,435,9,0,robust,robust,JJ,general,1201,0.981941309255079,-0.07842138806120066,0.0025505874457714406,0.11087544377731108,0.08148209299612638,1.0,0.049585005864304726,-0.17560799955523793,0.018765223432836597,5,valid
cli_input,4,0,0,slight,slight,JJ,biomedical,11,0.008639308855291577,-0.11484523894122423,-0.13984287087338754,0.14724764886534103,0.13928744072440663,1.0,0.06585115047798445,-0.24391349387807376,0.01422301599562531,5,valid
cli_input,12,0,0,reason,reason,NN,biomedical,37,0.02591792656587473,-0.2288079225108294,-0.21148092418511633,0.060800316361821385,0.2288079225108294,1.0,0.027190728087705063,-0.2821017495627313,-0.1755140954589275,5,valid
cli_input,18,0,0,regularly,regularly,RB,biomedical,56,0.038876889848812095,0.04197847145947755,0.10048378391692159,0.16065765898938042,0.14593153358891658,1.0,0.07184828932124696,-0.09884417561016648,0.1828011185291216,5,valid
cli_input,50,1,0,crucial,crucial,JJ,biomedical,143,0.1079913606911447,-0.0017877465547347926,-0.029553386286929273,0.11800102334011295,0.09917260140383044,1.0,0.052771661920606366,-0.10522020391912328,0.10164471080965369,5,valid
cli_input,60,1,0,body,body,NN,biomedical,174,0.12958963282937366,0.01661941762178478,0.0034064581186802334,0.1548692205559337,0.11655418467704223,1.0,0.06925962095709509,-0.11912943945412158,0.15236827469769115,5,valid
cli_input,86,2,0,endeavor,endeavor,NN,biomedical,246,0.1857451403887689,-0.029869450080522907,-0.009601948183179054,0.034765990995060225,0.029869450080522907,1.0,0.015547823834020043,-0.06034318479520219,0.0006042846341563768,5,valid
cli_input,105,3,0,disparate,disparate,JJ,biomedical,301,0.2267818574514039,-0.1841406769915559,-0.1435170197877017,0.090837259002467,0.1841406769915559,1.0,0.04062365720385419,-0.2637630451111101,-0.10451830887200168,5,valid
cli_input,148,4,0,obstacles,obstacle,NNS,biomedical,417,0.31965442764578833,-0.06675905813358766,-0.11944600952085649,0.1146728081539744,0.1220898629972009,1.0,0.05128323884061579,-0.1672742062611946,0.03375608999401927,5,valid
cli_input,154,4,0,body,body,NN,biomedical,434,0.3326133909287257,-0.15757643643311672,-0.1731707613704765,0.10662932324996303,0.15757643643311672,1.0,0.047686083036343224,-0.25104115918434944,-0.06411171368188401,5,valid
cli_input,170,4,0,act,act,VB,biomedical,476,0.367170626349892,-0.1863315268399798,-0.20451268958195146,0.11176567468404915,0.1863315268399798,1.0,0.04998312922893224,-0.284298460128687,-0.08836459355127262,5,valid
cli_input,234,6,0,reshape,reshape,VB,biomedical,636,0.5053995680345572,-0.1982553321559649,-0.22499230028203,0.1480067172160044,0.21661371065558774,1.0,0.06619061616431485,-0.327988939838022,-0.06852172447390778,5,valid
cli_input,246,6,0,acting,act,VBG,biomedical,669,0.531317494600432,-0.07998831224592676,-0.09123078992372002,0.044668889131048675,0.07998831224592676,1.0,0.01997653451528527,-0.11914231989588589,-0.04083430459596763,5,valid
cli_input,252,6,0,classification,classification,NN,biomedical,681,0.5442764578833693,-0.12589399784750743,-0.17440665167620029,0.1005119597470481,0.12589399784750743,1.0,0.04495031490922442,-0.21399661506958728,-0.03779138062542757,5,valid
cli_input,285,7,0,commonly,commonly,RB,biomedical,781,0.6155507559395248,-0.08483717260528303,-0.14525026216425696,0.1238104266293305,0.12159421815520755,1.0,0.05536970605328663,-0.19336179646972484,0.023687451259158762,5,valid
cli_input,314,8,0,individuals,individual,NNS,biomedical,872,0.6781857451403888,-0.13803782699760087,-0.13234789215431308,0.09206567583357819,0.13803782699760087,1.0,0.046032837916789096,-0.22826218931450748,-0.04781346468069424,4,valid
cli_input,357,9,0,imparted,impart,VBN,biomedical,992,0.7710583153347732,-0.32604455100958313,-0.37546825466145506,0.17100856641118523,0.32604455100958313,1.0,0.07647735584603949,-0.4759401684678205,-0.17614893355134573,5,valid
cli_input,382,9,0,organically,organically,RB,biomedical,1073,0.8250539956803455,-0.16091859508467107,-0.2048104178324538,0.16211664863181932,0.19499158188664986,1.0,0.08105832431590966,-0.31979291074385396,-0.0020442794254881547,4,valid
cli_input,427,11,0,performing,perform,VBG,biomedical,1207,0.9222462203023758,0.04416891092234343,0.05690118298635882,0.1828285910470038,0.13754635228030032,1.0,0.08176343156232199,-0.11608741493980768,0.20442523678449454,5,valid
cli_input,453,11,0,avert,avert,VB,biomedical,1284,0.978401727861771,-0.15817830600412192,-0.1791143960499647,0.07124801175671447,0.15817830600412192,1.0,0.03186307950994355,-0.22062994184361126,-0.09572667016463257,5,valid
cli_input,461,11,0,prerequisites,prerequisite,NNS,biomedical,1306,0.9956803455723542,-0.16485682930894838,-0.182876963332945,0.07097152725747369,0.16485682930894838,1.0,0.031739431882938075,-0.227066115799507,-0.10264754281838975,5,valid
cli_input,30,0,0,schemes,scheme,NNS,general,76,0.08450704225352113,-0.047338624473125715,-0.166457092069781,0.24991349687184736,0.22599451108104968,0.0,0.11176471350002634,-0.26639746293317734,0.17172021398692588,5,valid
cli_input,57,1,0,grounds,ground,NNS,general,153,0.16056338028169015,-0.14589481118116007,-0.1834484464324726,0.0721132455166235,0.14589481118116007,0.0,0.032250023810660416,-0.2091048578500545,-0.08268476451226565,5,valid
cli_input,84,1,0,merely,merely,RB,general,226,0.23661971830985915,0.11094678000431402,0.10724894664800799,0.16410720385574376,0.15351185694297054,0.0,0.08205360192787188,-0.04987827977431486,0.2717718397829429,4,valid
cli_input,90,1,0,complication,complication,NN,general,241,0.2535211267605634,-0.3144902040375078,-0.2874158143991361,0.15173712582373444,0.3144902040375078,0.0,0.06785890561046179,-0.44749365903401295,-0.18148674904100273,5,valid
cli_input,148,2,0,scheme,scheme,NN,general,404,0.4169014084507042,-0.261656804192609,-0.2719328299606145,0.12937632568461088,0.261656804192609,0.0,0.05785885178198839,-0.3750601536853062,-0.14825345469991177,5,valid
cli_input,247,4,0,mechanisms,mechanism,NNS,general,653,0.6957746478873239,-0.13389097997025026,-0.13458249460154637,0.08395492393099524,0.13389097997025026,0.0,0.03754578339110584,-0.20748071541681773,-0.06030124452368281,5,valid
cli_input,290,6,0,exercise,exercise,VB,general,783,0.8169014084507042,-0.04730363389307106,-0.06719748459081787,0.030054169045559544,0.04750053832433858,0.0,0.013440632998628223,-0.07364727457038238,-0.020959993215759743,5,valid
cli_input,296,6,0,diversity,diversity,NN,general,799,0.8338028169014085,-0.21750178638489528,-0.2162721595758066,0.025268350328500475,0.21750178638489528,0.0,0.01130034980276124,-0.2396504719983073,-0.19535310077148327,5,valid
cli_input,300,6,0,strategies,strategy,NNS,general,812,0.8450704225352113,-0.06967467004754177,-0.037886944426049673,0.08218094419985174,0.07948590847626176,0.0,0.036752435537197106,-0.14170944370044808,0.0023601036053645524,5,valid
cli_input,312,6,0,realize,realize,VB,general,843,0.8788732394366198,-0.3484860452898337,-0.351819243708676,0.09437969805373951,0.3484860452898337,0.0,0.04220788410881323,-0.4312134981431076,-0.26575859243655975,5,valid
cli_input,316,6,0,ends,end,NNS,general,857,0.8901408450704226,-0.2033762459090432,-0.23942174714567277,0.049357335309705916,0.2033762459090432,0.0,0.02207327138815061,-0.2466398578298184,-0.16011263398826803,5,valid
cli_input,333,6,0,stretch,stretch,NN,general,893,0.9380281690140845,-0.21120809007179292,-0.2074637304102782,0.1300045424902593,0.21120809007179292,0.0,0.05813979887839592,-0.3251620958734489,-0.09725408427013692,5,valid
cli_input,341,6,0,different,different,JJ,general,925,0.9605633802816902,-0.16220178087713794,-0.14707034864350055,0.08887024757339237,0.16220178087713794,0.0,0.039743982950268215,-0.24009998745966366,-0.08430357429461223,5,valid
cli_input,343,6,0,manners,manner,NNS,general,935,0.9661971830985916,-0.22777346948004254,-0.24416341881750214,0.11883206594010212,0.22777346948004254,0.0,0.05314331546976116,-0.3319343678007744,-0.12361257115931068,5,valid
cli_input,347,6,0,observe,observe,VB,general,946,0.9774647887323944,-0.1830250401718104,-0.21020051905074055,0.19036428436654268,0.23110436424047073,0.0,0.08513349606633798,-0.34988669246183285,-0.01616338788178795,5,valid
cli_input,8,0,0,condition,condition,NN,biomedical,24,0.024024024024024024,-0.04316072936197259,-0.031020053220303517,0.09088608289719048,0.07870987273656609,1.0,0.04064549191335979,-0.12282589351215778,0.03650443478821259,5,valid
cli_input,49,1,0,parts,part,NNS,biomedical,145,0.14714714714714713,-0.05512926529605609,-0.06219558541353497,0.06015599472928474,0.05907429249800804,1.0,0.026902578693759945,-0.10785831953582559,-0.0024002110562865997,5,valid
cli_input,168,6,0,transitions,transition,NNS,biomedical,521,0.5045045045045045,0.12343886635152757,0.1169672412280924,0.06286652990428275,0.12343886635152757,1.0,0.028114766875099916,0.06833392327633173,0.1785438094267234,5,valid
cli_input,218,7,0,exercised,exercise,VBD,biomedical,684,0.6546546546546547,-0.08591187383323637,-0.13221148703069738,0.10556322180685797,0.10831518177226643,1.0,0.04720930797680452,-0.17844211746777322,0.006618369801300483,5,valid
cli_input,227,7,0,challenge,challenge,NN,biomedical,708,0.6816816816816816,-0.13029613404615376,-0.13799214685815464,0.01720880780334329,0.13029613404615376,1.0,0.007696012812000886,-0.1453803191576755,-0.11521194893463202,5,valid
cli_input,234,8,0,vital,vital,JJ,biomedical,740,0.7027027027027027,-0.10845659713126957,-0.13411246892625947,0.14560205665110876,0.1391349470275693,1.0,0.0651152192671309,-0.23608242689484613,0.019169232632306993,5,valid
cli_input,248,8,0,variously,variously,RB,biomedical,791,0.7447447447447447,-0.19377079466457395,-0.19890780473890798,0.06528265207887116,0.19377079466457395,1.0,0.03264132603943558,-0.2577477937018677,-0.12979379562728022,4,valid
cli_input,275,8,0,modifications,modification,NNS,biomedical,880,0.8258258258258259,-0.2754427246852931,-0.3596043081649174,0.1338892534824378,0.2754427246852931,1.0,0.05987709444868627,-0.3928018298047182,-0.15808361956586803,5,valid
cli_input,305,9,0,crucial,crucial,JJ,biomedical,969,0.9159159159159159,0.03430489472045225,0.05996424156654535,0.09387866850823723,0.08623868978898673,1.0,0.04198381688431744,-0.04798338637280993,0.11659317581371442,5,valid
cli_input,323,9,0,proper,proper,JJ,biomedical,1019,0.96996996996997,-0.05706574733999843,-0.062426849942817275,0.17365934193753194,0.13844271857717305,1.0,0.07766281870004028,-0.2092848719920774,0.09515337731208053,5,valid
cli_input,24,0,0,large,large,JJ,finance,59,0.05687203791469194,-0.021810275252022483,-0.049283356218074115,0.09954852254827419,0.08854204029679318,0.0,0.044519452695522335,-0.10906840253524624,0.06544785203120129,5,valid
cli_input,34,0,0,markedly,markedly,RB,finance,85,0.08056872037914692,-0.10126393942416323,-0.11907430369530081,0.07798893995675879,0.10126393942416323,0.0,0.034877714247292434,-0.1696242593488564,-0.03290361949947006,5,valid
cli_input,38,0,0,duration,duration,NN,finance,99,0.09004739336492891,-0.24728714066997784,-0.22413581731572818,0.09155951818058926,0.24728714066997784,0.0,0.040946661327785086,-0.3275425968724366,-0.1670316844675191,5,valid
cli_input,48,0,0,immediately,immediately,RB,finance,123,0.11374407582938388,-0.12774981838188187,-0.12023568938939722,0.1254910967466202,0.12873567385106494,0.0,0.0627455483733101,-0.2507310931935697,-0.004768543570194073,4,valid
cli_input,58,0,0,varied,varied,JJ,finance,157,0.13744075829383887,-0.06697634154210638,-0.09852269011968495,0.1544927122817102,0.1347736110045387,0.0,0.06909124133804412,-0.20239517456467285,0.06844249148046008,5,valid
cli_input,60,0,0,features,feature,NNS,finance,164,0.14218009478672985,-0.06678910614052232,-0.042504438407141354,0.0741508151638988,0.06678910614052232,0.0,0.033161252658699986,-0.13178516135157428,-0.0017930509294703523,5,valid
cli_input,68,0,0,categories,category,NNS,finance,186,0.16113744075829384,-0.11261461918144096,-0.10980137150855462,0.0689634066000953,0.11261461918144096,0.0,0.030841373023554147,-0.1730637103076071,-0.05216552805527483,5,valid
cli_input,127,1,0,extensive,extensive,JJ,finance,348,0.3009478672985782,0.13754345269407056,0.19011801829902186,0.1166633893248562,0.15037362312502395,0.0,0.05217345380318035,0.03528348323983707,0.23980342214830405,5,valid
cli_input,160,2,0,output,output,NN,finance,434,0.3791469194312796,0.0139089458727363,0.0753883559439461,0.10302061643318842,0.09257533983456137,0.0,0.046072220285708246,-0.07639260588725186,0.10421049763272447,5,valid
cli_input,191,2,0,offered,offer,VBD,finance,528,0.45260663507109006,0.02557111322441541,0.0933158067359896,0.1709831061821071,0.1279953422052887,0.0,0.0764659696854512,-0.12430218735906895,0.17544441380789977,5,valid
cli_input,195,2,0,little,little,JJ,finance,539,0.46208530805687204,0.06667789232349311,0.09326201121260169,0.12980539326080145,0.12020304317600967,0.0,0.058050736635449025,-0.047101551481986983,0.1804573361289732,5,valid
cli_input,227,3,0,extensive,extensive,JJ,finance,613,0.5379146919431279,-0.25242307627331106,-0.25134045470135713,0.13491959070017778,0.25242307627331106,0.0,0.06033787526040919,-0.3706853117837131,-0.13416084076290904,5,valid
cli_input,252,3,0,extended,extended,JJ,finance,681,0.5971563981042654,-0.09574428748268544,0.07455031041948912,0.25580631061765674,0.20220406821480447,0.0,0.11440005992290134,-0.3199684049315721,0.12847982996620116,5,valid
cli_input,256,3,0,log,log,NN,finance,696,0.6066350710900474,-0.06710066413243929,-0.05432821959978629,0.01748938996254395,0.06710066413243929,0.0,0.007821492968250153,-0.08243079035020959,-0.051770537914668985,5,valid
cli_input,273,4,0,output,output,NN,finance,737,0.6469194312796208,-0.04168165217353352,0.021684502225600255,0.13678873529393598,0.10648871599200053,0.0,0.0611737821346931,-0.161582265157532,0.07821896081046495,5,valid
cli_input,347,5,0,part,part,NN,finance,913,0.8222748815165877,-0.272080676256267,-0.24064337403664116,0.07837708879688496,0.272080676256267,0.0,0.03505129968567439,-0.3407812236401888,-0.20338012887234516,5,valid
cli_input,355,5,0,scrutinizing,scrutinize,VBG,finance,935,0.8412322274881516,-0.1484755780889812,-0.0996139461262171,0.08710848178243595,0.1484755780889812,0.0,0.03895609733646577,-0.22482952886845411,-0.0721216273095083,5,valid
cli_input,369,5,0,utilized,utilize,VBN,finance,974,0.8744075829383886,-0.10351222248296885,-0.09679269679438285,0.03503115646284417,0.10351222248296885,0.0,0.015666409436270127,-0.1342183849780583,-0.0728060599878794,5,valid
cli_input,378,6,0,features,feature,NNS,finance,1003,0.8957345971563981,-0.10540488897837656,-0.059652270622386094,0.14520974477353907,0.12614219644514568,0.0,0.06493977206180562,-0.23268684221951558,0.021877064262762466,5,valid
cli_input,403,6,0,demands,demand,NNS,finance,1088,0.9549763033175356,-0.06968078508914237,-0.05933038829346904,0.04726945776439677,0.06968078508914237,0.0,0.02113954416414928,-0.11111429165087496,-0.028247278527409783,5,valid
cli_input,180,3,0,phase,phase,NN,general,457,0.30874785591766724,0.035815110821749076,0.03424822456064029,0.048461783310337826,0.05142918061350904,1.0,0.02167276835855603,-0.00666351516102074,0.0782937368045189,5,valid
cli_input,230,4,0,superior,superior,JJ,general,570,0.39451114922813035,-0.06954097977763127,-0.07936748652912409,0.0682773586758034,0.07054350817343795,1.0,0.030534563064646282,-0.129388723384338,-0.009693236170924553,5,valid
cli_input,411,10,0,good,good,JJ,general,1011,0.7049742710120068,-0.24343011518020785,-0.24344819448789823,0.07794889145566312,0.24343011518020785,1.0,0.03485980401312305,-0.311755331045929,-0.17510489931448667,5,valid
cli_input,485,11,0,consequences,consequence,NNS,general,1188,0.8319039451114922,-0.03843218642063781,-0.062226973451744085,0.06225082335426675,0.06689044568445005,1.0,0.027839414535094385,-0.0929974389094228,0.016133066068147184,5,valid
cli_input,523,12,0,fine,fine,JJ,general,1276,0.8970840480274442,-0.15228655630339644,-0.1196582537206221,0.05266351630595232,0.15228655630339644,1.0,0.0235518404788556,-0.19844816364195342,-0.10612494896483946,5,valid
cli_input,567,12,0,understanding,understand,VBG,general,1394,0.9725557461406518,-0.10069812223813061,-0.0933897347002723,0.06974947712430309,0.10069812223813061,1.0,0.031192914449001647,-0.16183623455817384,-0.039560009918087384,5,valid
cli_input,8,0,0,superior,superior,JJ,general,12,0.01603206412825651,-0.11408190204159685,-0.14665223503844338,0.07346692163941973,0.11408190204159685,0.0,0.03285540617667856,-0.17847849814788683,-0.04968530593530687,5,valid
cli_input,32,0,0,improve,improve,VB,general,75,0.06412825651302605,-0.048615702140275996,-0.053642894981922984,0.06357989292756186,0.06103854839827658,0.0,0.028433792517637283,-0.10434593547484507,0.007114531194293075,5,valid
cli_input,156,3,0,reveal,reveal,VB,general,392,0.312625250501002,-0.14466235628954158,-0.11107468220089656,0.18821803431251474,0.1708296872309004,0.4,0.08417366386283417,-0.3096427374606966,0.02031802488161341,5,valid
cli_input,190,4,0,enrich,enrich,VB,general,481,0.3807615230460922,-0.06179811314973813,-0.0811353208919594,0.08164442023835276,0.0809675750446428,0.0,0.03651249472730327,-0.13336260281525256,0.009766376515776283,5,valid
cli_input,246,5,0,curtail,curtail,VB,general,617,0.49298597194388777,0.03365522192528969,0.0919515082073874,0.10727888106600054,0.09997142132060226,0.0,0.04797657412273846,-0.06037886335527769,0.12768930720585708,5,valid
cli_input,283,6,0,choice,choice,NN,general,710,0.5671342685370742,0.026886946626279596,0.022145083911828678,0.05472025324217418,0.04660847488112605,0.0,0.024471641199100943,-0.02107747012395825,0.07485136337651745,5,valid
cli_input,289,6,0,amplify,amplify,VB,general,723,0.5791583166332666,-0.1691154536990601,-0.1567830196053963,0.03433027479528482,0.1691154536990601,0.0,0.015352965625700906,-0.19920726632543387,-0.1390236410726863,5,valid
cli_input,344,7,0,used,use,VBD,general,864,0.6893787575150301,-0.24019680476615082,-0.17203716311796513,0.20024792857254112,0.2502682537323459,0.4,0.08955359612834488,-0.41572185317770677,-0.06467175635459488,5,valid
cli_input,353,8,0,support,support,VB,general,891,0.7074148296593187,-0.18632919203590706,-0.15244786736099858,0.11468436875379037,0.18632919203590706,0.4,0.05128840889802562,-0.28685447347603726,-0.08580391059577684,5,valid
cli_input,357,8,0,produce,produce,VBP,general,903,0.7154308617234469,-0.2535039768304198,-0.28924732541583564,0.11212025872342916,0.2535039768304198,0.8,0.05014170403209028,-0.35178171673331676,-0.15522623692752285,5,valid
cli_input,361,8,0,superior,superior,JJ,general,913,0.7234468937875751,-0.02856568475765684,-0.02071880124994019,0.15775783573704288,0.10446883699114888,0.2,0.0705514489382547,-0.16684652467663605,0.10971515516132238,5,valid
cli_input,153,3,0,amplify,amplify,VB,finance,414,0.3608490566037736,-0.05536357565997583,-0.06223754826196837,0.07724272674068115,0.07007555215959597,1.0,0.034543997551920766,-0.12306981086174054,0.012342659541788877,5,valid
cli_input,213,5,0,abate,abate,VB,finance,579,0.5023584905660378,-0.20314875263922513,-0.21664049596478818,0.05663868679804899,0.20314875263922513,1.0,0.025329590767351487,-0.252794750543234,-0.1535027547352162,5,valid
cli_input,235,5,0,diverse,diverse,JJ,finance,638,0.5542452830188679,-0.24469846757868535,-0.2191015164026835,0.08647900320934539,0.24469846757868535,1.0,0.03867458596050375,-0.3205006560612727,-0.168896279096098,5,valid
cli_input,237,5,0,bases,basis,NNS,finance,646,0.5589622641509434,-0.07707270672327113,-0.12892843560806078,0.0981376394491601,0.09973593492676183,1.0,0.0438884865919374,-0.16309414044346843,0.00894872699692617,5,valid
cli_input,246,5,0,heighten,heighten,VB,finance,664,0.5801886792452831,0.0188934080101689,-0.022786883784769008,0.11349502470811439,0.08507743068046043,1.0,0.0507565180710724,-0.080589367409133,0.11837618342947079,5,valid
cli_input,20,0,0,exercised,exercise,VBN,finance,58,0.0322061191626409,-0.25071305652669673,-0.29432129329318757,0.09392413599785836,0.25071305652669673,1.0,0.042004150563829265,-0.33304119163180207,-0.1683849214215914,5,valid
cli_input,43,1,0,characteristics,characteristic,NNS,finance,128,0.06924315619967794,-0.1480433656681178,-0.07654630683696695,0.15343136213849848,0.15275309952703514,1.0,0.06861659112441401,-0.2825318842719693,-0.013554847064266323,5,valid
cli_input,120,2,0,used,use,VBN,finance,354,0.1932367149758454,-0.18766939071398386,-0.22014616833655132,0.1091156746199104,0.18766939071398386,1.0,0.04879801317217363,-0.28331349653144416,-0.09202528489652355,5,valid
cli_input,243,5,0,substantially,substantially,RB,finance,701,0.391304347826087,-0.15014802885946218,-0.1671558486331164,0.15030887724783273,0.15343747082865694,1.0,0.0672201734295651,-0.28189956878140976,-0.018396488937514582,5,valid
cli_input,247,5,0,brief,brief,JJ,finance,720,0.3977455716586151,-0.2552722151409908,-0.2104044621778487,0.08795206172308614,0.2552722151409908,1.0,0.03933335775481558,-0.33236559634042934,-0.17817883394155226,5,valid
cli_input,249,5,0,stretches,stretch,NNS,finance,726,0.40096618357487923,-0.1573727360074424,-0.14224894279381917,0.038642550999603266,0.1573727360074424,1.0,0.01728147417182307,-0.1912444253842156,-0.12350104663066917,5,valid
cli_input,321,7,0,escalate,escalate,VB,finance,919,0.5169082125603864,-0.028080522002665552,-0.044295865445343585,0.03309369680283052,0.037837280547208606,1.0,0.0147999511355793,-0.057088426228400976,0.000927382223069876,5,valid
cli_input,323,7,0,markedly,markedly,RB,finance,928,0.5201288244766505,0.07349698467094079,0.0829006954530187,0.07989878592633351,0.08036067122938988,1.0,0.035731823330197046,0.0034626109437545793,0.143531358398127,5,valid
cli_input,343,8,0,range,range,NN,finance,989,0.5523349436392915,0.015531637628510264,0.07242233882378835,0.07803920925026638,0.07137516896003575,1.0,0.0349001953587852,-0.05287274527470872,0.08393602053172924,5,valid
cli_input,468,10,0,substantially,substantially,RB,finance,1362,0.7536231884057971,-0.0157918331308065,-0.010498630176170476,0.06594129466846532,0.048747439699067294,1.0,0.029489843480606584,-0.0735919263527954,0.0420082600911824,5,valid
cli_input,472,10,0,brief,brief,JJ,finance,1381,0.7600644122383253,-0.272752397728663,-0.21040446217784226,0.11532926869913777,0.272752397728663,1.0,0.051576816921322155,-0.3738429588944544,-0.1716618365628716,5,valid
cli_input,474,10,0,stretches,stretch,NNS,finance,1387,0.7632850241545893,-0.18108108199805034,-0.17388908236895806,0.0655192206039863,0.18108108199805034,1.0,0.029301086220663634,-0.23851121099055106,-0.12365095300554962,5,valid
cli_input,480,11,0,Ultimately,ultimately,RB,finance,1409,0.7729468599033816,-4.5894715629768434e-05,0.03834941118884827,0.14204871823123347,0.10488052530997627,1.0,0.07102435911561673,-0.13925363858223858,0.13916184915097904,4,valid
cli_input,511,11,0,goals,goal,NNS,finance,1510,0.822866344605475,-0.05427600785633766,-0.05249593460671709,0.04868857818050171,0.05427600785633766,1.0,0.021774194107882967,-0.09695342830778828,-0.011598587404887048,5,valid
cli_input,565,13,0,sterling,sterling,JJ,finance,1653,0.9098228663446055,-0.10114041956744683,-0.09557286835081213,0.06089910777853496,0.10114041956744683,1.0,0.027234908952378074,-0.15452084111410785,-0.04775999802078581,5,valid
cli_input,585,13,0,variety,variety,NN,finance,1721,0.9420289855072463,-0.2967477777080599,-0.3430044982637439,0.07497737220727783,0.2967477777080599,1.0,0.03353090020595534,-0.36246834211173234,-0.2310272133043874,5,valid
cli_input,591,13,0,groups,group,NNS,finance,1738,0.9516908212560387,-0.07820540964558446,-0.09404619224771649,0.09794903903875012,0.10860816127419995,1.0,0.04380414192428518,-0.16406152781718342,0.007650708526014488,5,valid
cli_input,12,0,0,group,group,NN,general,27,0.015789473684210527,0.013341484292265119,-0.01585903685787017,0.07377941624318378,0.05784245482604518,1.0,0.032995158012002215,-0.05132902541125922,0.07801199399578945,5,valid
cli_input,28,0,0,only,only,RB,general,68,0.03684210526315789,-0.08381353487190338,-0.08448958563058695,0.04846974895268662,0.08381353487190338,1.0,0.02423487447634331,-0.13131388884553627,-0.03631318089827049,4,valid
cli_input,46,0,0,phase,phase,NN,general,112,0.060526315789473685,-0.16062635791742824,-0.20580568160308316,0.08560174992781283,0.16062635791742824,1.0,0.03828226636630544,-0.2356595999953869,-0.08559311583946957,5,valid
cli_input,50,0,0,span,span,NN,general,121,0.06578947368421052,-0.10535399554903928,-0.07649387530845275,0.04432700506916187,0.10535399554903928,1.0,0.019823639314724743,-0.14420832860589977,-0.06649966249217878,5,valid
cli_input,67,0,0,primary,primary,JJ,general,162,0.0881578947368421,0.03505808301453507,0.035078290019352254,0.04891378253135783,0.04815462316764215,1.0,0.02187490855535157,-0.007816737753954,0.07793290378302414,5,valid
cli_input,82,1,0,goals,goal,NNS,general,210,0.10789473684210527,-0.11497414247327256,-0.16844829203819273,0.08024127442576741,0.11497414247327256,1.0,0.035884988843446264,-0.18530872060642722,-0.044639564340117885,5,valid
cli_input,91,1,0,start,start,VB,general,235,0.11973684210526316,-0.18068636785100942,-0.18653325216811617,0.05102536250827821,0.18068636785100942,1.0,0.02281923582901585,-0.2254120700758805,-0.13596066562613834,5,valid
cli_input,148,2,0,merely,merely,RB,general,401,0.19473684210526315,-0.026071663266144896,-0.03607355573777576,0.15015478711511557,0.116110877321139,1.0,0.07507739355755778,-0.17322335463895816,0.12108002810666836,4,valid
cli_input,170,2,0,span,span,NN,general,465,0.2236842105263158,-0.10077924312097197,-0.08986651994486039,0.05900730932986946,0.10077924312097197,1.0,0.026388870966189134,-0.15250143021470267,-0.04905705602724127,5,valid
cli_input,255,4,0,increase,increase,VB,general,720,0.3355263157894737,-0.029822381456233043,-0.02866236846624881,0.03650185096733223,0.0314002349361312,1.0,0.016324124013504263,-0.06181766452270139,0.002172901610235308,5,valid
cli_input,302,5,0,choose,choose,VB,general,840,0.3973684210526316,-0.07155785925942652,-0.08231610243795212,0.07200607894669173,0.09099072366334109,1.0,0.03220209746360383,-0.13467397028809003,-0.008441748230763019,5,valid
cli_input,332,5,0,limited,limited,JJ,general,919,0.4368421052631579,-0.02920442181681137,-0.0571918694178184,0.06937542516913246,0.06711695262792745,1.0,0.031025633329226004,-0.09001466314209433,0.0316058195084716,5,valid
cli_input,421,7,0,primary,primary,JJ,general,1185,0.5539473684210526,0.0007757843898641536,0.010153656502921285,0.05400354892192873,0.03616839637101381,1.0,0.024151121283133625,-0.04656041332507775,0.048111982104806064,5,valid
cli_input,433,7,0,span,span,NN,general,1226,0.5697368421052632,-0.08718415082718944,-0.1310229008944931,0.06535732411240404,0.09323577652231416,1.0,0.029228683908564305,-0.14447237128797547,-0.02989593036640341,5,valid
